ppt_id,day,temp,pcp,albedo,wind,rh
488,265,66,0.0,40,5,33
488,265,66,0.0,20,20,60
488,266,61,0.25,24,13,39
488,266,21,0.0,9.6,47.5,34.4
488,266,19,1.5,11.2,32.5,32.0
488,266,23,0.0,13.6,45.0,17.6
488,267,10,0.5,12.8,15.0,12.0
488,267,38,0.5,14.4,2.5,13.6
488,267,28,1.5,8.8,45.0,24.0
488,267,23,1.0,10.4,15.0,26.4
488,268,28,0.5,12.8,35.0,24.8
488,268,30,1.0,12.0,27.5,38.4
488,268,35,0.0,12.8,25.0,20.0
488,268,21,0.0,11.2,27.5,29.6
488,269,45,1.5,10.4,25.0,22.4
488,269,30,0.5,8.0,2.5,33.6
488,269,18,0.0,12.8,7.5,24.0
488,269,26,1.5,12.8,45.0,28.0
488,270,25,1.0,8.0,25.0,37.6
488,270,32,1.5,15.2,27.5,31.2
488,270,30,0.5,10.4,25.0,15.2
488,270,39,1.0,8.8,37.5,20.0
488,271,22,1.0,12.8,50.0,32.0
488,271,12,1.5,16.0,20.0,16.8
488,271,30,1.0,13.6,37.5,42.4
488,271,37,0.0,13.6,2.5,39.2
488,272,45,1.5,14.4,37.5,18.4
488,272,22,1.0,11.2,7.5,25.6
488,272,41,0.5,14.4,37.5,25.6
488,272,38,1.5,13.6,50.0,14.4
488,273,40,1.0,13.6,37.5,14.4
488,273,16,1.0,8.8,42.5,33.6
488,273,30,1.5,8.8,20.0,28.8
488,273,27,1.0,12.0,30.0,30.4
488,274,25,1.0,15.2,12.5,48.0
488,274,27,1.5,14.4,27.5,43.2
488,274,37,0.5,10.4,47.5,8.0
488,274,36,0.0,11.2,42.5,16.0
488,275,21,1.0,11.2,35.0,28.0
488,275,25,0.0,11.2,2.5,8.0
488,275,42,1.5,8.8,22.5,32.8
488,275,10,0.0,13.6,10.0,40.8
488,276,42,1.0,13.6,35.0,16.0
488,276,45,0.0,9.6,30.0,8.0
488,276,24,0.5,12.0,45.0,33.6
488,276,37,0.5,13.6,20.0,16.0
488,277,14,0.5,15.2,32.5,35.2
488,277,22,1.0,14.4,30.0,22.4
488,277,41,0.5,13.6,30.0,12.8
488,277,24,0.5,16.0,30.0,31.2
488,278,32,0.0,14.4,17.5,11.2
488,278,31,1.5,11.2,42.5,11.2
488,278,10,1.5,14.4,7.5,29.6
488,278,23,0.0,15.2,22.5,14.4
488,279,16,0.5,11.2,12.5,25.6
488,279,38,0.5,15.2,10.0,40.0
488,279,40,0.0,8.0,27.5,36.0
488,279,10,0.5,9.6,27.5,17.6
488,280,19,1.0,12.8,22.5,36.8
488,280,44,0.5,8.0,22.5,20.0
488,280,18,0.5,8.8,37.5,8.8
488,280,42,0.5,8.8,45.0,28.8
488,281,20,0.5,10.4,7.5,40.0
488,281,42,0.0,16.0,27.5,36.0
488,281,32,0.0,10.4,40.0,15.2
488,281,21,1.5,10.4,17.5,29.6
488,282,13,1.5,12.0,12.5,22.4
488,282,30,0.5,14.4,40.0,39.2
488,282,43,0.0,15.2,50.0,14.4
488,282,33,1.5,11.2,32.5,30.4
488,283,38,1.5,14.4,2.5,20.8
488,283,34,1.0,11.2,17.5,36.0
488,283,28,1.5,14.4,20.0,42.4
488,283,13,1.5,15.2,50.0,30.4
488,284,14,1.5,12.8,2.5,11.2
488,284,28,0.0,10.4,15.0,8.8
488,284,13,1.5,10.4,0.0,42.4
488,284,12,0.5,12.0,30.0,30.4
488,285,19,0.5,14.4,35.0,23.2
488,285,39,1.0,15.2,15.0,14.4
488,285,20,1.0,10.4,25.0,36.8
488,285,41,1.5,8.0,27.5,25.6
488,286,22,0.5,15.2,27.5,12.8
488,286,42,0.5,8.0,20.0,21.6
488,286,15,1.0,8.0,30.0,28.0
488,286,18,0.0,10.4,35.0,32.8
488,287,26,1.0,8.8,25.0,28.0
488,287,45,1.5,11.2,17.5,9.6
488,287,18,0.5,10.4,27.5,34.4
488,287,23,1.0,12.0,45.0,22.4
488,288,11,1.0,15.2,17.5,29.6
488,288,38,1.0,14.4,50.0,27.2
488,288,27,0.0,8.0,47.5,45.6
488,288,42,0.5,11.2,42.5,34.4
488,289,22,0.5,12.0,22.5,25.6
488,289,19,1.5,11.2,35.0,43.2
488,289,41,1.5,16.0,35.0,12.8
488,289,45,0.5,12.8,0.0,36.8
488,290,19,0.0,16.0,30.0,31.2
488,290,38,1.5,11.2,12.5,45.6
488,290,32,1.5,15.2,40.0,32.8
488,290,19,1.0,12.8,37.5,43.2
488,291,38,1.0,12.8,2.5,27.2
488,291,32,0.5,13.6,22.5,29.6
488,291,32,0.0,8.8,40.0,22.4
488,291,31,1.5,10.4,7.5,32.0
488,292,36,1.0,8.8,35.0,44.0
488,292,14,0.5,11.2,42.5,36.8
488,292,17,1.0,8.8,35.0,8.0
488,292,15,1.0,9.6,35.0,15.2
488,293,16,1.5,12.8,37.5,25.6
488,293,34,0.0,8.0,37.5,12.8
488,293,29,0.0,11.2,25.0,36.0
488,293,35,0.0,8.8,20.0,33.6
488,294,14,0.0,8.8,37.5,47.2
488,294,44,0.0,11.2,35.0,20.8
488,294,41,0.5,10.4,22.5,43.2
488,294,29,1.5,10.4,5.0,27.2
488,295,29,0.5,8.8,47.5,31.2
488,295,25,1.5,14.4,12.5,12.8
488,295,28,0.5,10.4,30.0,28.8
488,295,17,1.5,8.8,45.0,8.8
488,296,29,0.5,14.4,25.0,43.2
488,296,24,1.0,16.0,30.0,25.6
488,296,28,1.0,12.8,40.0,12.8
488,296,45,1.0,15.2,30.0,42.4
488,297,21,1.5,12.0,42.5,40.0
488,297,37,1.0,16.0,10.0,10.4
488,297,26,0.0,11.2,40.0,28.8
488,297,35,1.5,9.6,7.5,31.2
488,298,11,1.0,8.8,25.0,23.2
488,298,28,1.5,13.6,37.5,42.4
488,298,19,1.0,10.4,0.0,38.4
488,298,30,1.0,11.2,50.0,46.4
488,299,26,0.0,12.0,25.0,44.8
488,299,28,0.0,13.6,2.5,40.0
488,299,26,1.5,16.0,17.5,46.4
488,299,28,1.5,16.0,2.5,23.2
488,300,36,1.5,10.4,32.5,37.6
488,300,33,1.0,13.6,40.0,14.4
488,300,44,1.0,8.8,22.5,17.6
488,300,15,0.0,14.4,47.5,20.0
488,301,44,1.0,13.6,50.0,47.2
488,301,10,1.0,12.0,22.5,39.2
488,301,13,1.5,13.6,45.0,10.4
488,301,38,0.0,14.4,15.0,33.6
488,302,36,1.0,12.0,42.5,19.2
488,302,12,1.5,8.8,10.0,16.0
488,302,34,1.5,9.6,30.0,36.0
488,302,38,1.0,10.4,17.5,30.4
488,303,17,0.0,12.8,20.0,20.8
488,303,10,1.5,16.0,37.5,35.2
488,303,31,0.0,15.2,5.0,38.4
488,303,14,1.0,13.6,7.5,41.6
488,304,19,0.5,12.0,47.5,10.4
488,304,40,0.5,12.8,37.5,17.6
488,304,36,0.0,8.0,7.5,26.4
488,304,42,0.5,8.0,17.5,27.2
488,305,38,1.0,15.2,17.5,31.2
488,305,18,1.5,16.0,20.0,9.6
488,305,44,1.0,12.0,0.0,40.0
488,305,22,0.0,9.6,17.5,19.2
488,306,36,1.0,12.8,25.0,32.8
488,306,41,1.0,12.8,50.0,47.2
488,306,43,1.0,14.4,27.5,43.2
488,306,24,1.0,14.4,20.0,36.8
488,307,26,1.0,13.6,17.5,34.4
488,307,37,1.0,11.2,0.0,39.2
488,307,37,1.0,15.2,7.5,10.4
488,307,28,0.5,11.2,17.5,35.2
488,308,17,1.0,16.0,32.5,20.0
488,308,37,0.0,12.0,10.0,30.4
488,308,22,0.0,8.8,7.5,10.4
488,308,35,1.0,9.6,32.5,35.2
488,309,13,0.5,14.4,32.5,13.6
488,309,19,1.5,14.4,50.0,37.6
488,309,22,1.5,12.8,35.0,16.0
488,309,11,0.5,10.4,22.5,48.0
488,310,24,0.5,11.2,40.0,42.4
488,310,21,0.5,8.8,40.0,31.2
488,310,26,0.5,15.2,45.0,13.6
488,310,38,0.0,13.6,0.0,25.6
488,311,37,0.0,12.0,42.5,36.0
488,311,45,0.0,16.0,35.0,35.2
488,311,35,0.5,13.6,50.0,33.6
488,311,36,0.5,11.2,25.0,31.2
488,312,35,0.0,15.2,20.0,38.4
488,312,32,0.0,12.0,50.0,27.2
488,312,39,0.5,15.2,27.5,31.2
488,312,36,0.5,13.6,35.0,12.0
488,313,17,0.0,9.6,47.5,34.4
488,313,33,1.5,12.8,27.5,25.6
488,313,21,0.5,12.0,20.0,43.2
488,313,23,0.0,9.6,0.0,20.8
488,314,26,0.0,9.6,32.5,14.4
488,314,40,1.0,15.2,45.0,12.0
488,314,22,1.0,9.6,5.0,46.4
488,314,16,1.5,13.6,7.5,42.4
488,315,30,0.5,9.6,47.5,8.8
488,315,12,0.0,9.6,30.0,43.2
488,315,40,0.5,15.2,7.5,30.4
488,315,34,0.5,12.0,17.5,36.8
488,316,23,0.5,15.2,25.0,36.0
488,316,24,0.5,13.6,37.5,33.6
488,316,42,0.0,13.6,10.0,11.2
488,316,45,0.0,11.2,7.5,31.2
488,317,27,1.5,13.6,0.0,33.6
488,317,35,0.5,12.0,22.5,8.0
488,317,28,0.0,13.6,30.0,25.6
488,317,31,0.5,13.6,30.0,28.0
488,318,23,1.0,12.0,32.5,37.6
488,318,30,0.5,9.6,5.0,11.2
488,318,35,0.5,8.0,17.5,27.2
488,318,12,1.5,10.4,5.0,24.8
488,319,10,1.5,12.0,17.5,24.8
488,319,10,1.5,8.0,2.5,39.2
488,319,33,0.0,14.4,2.5,15.2
488,319,45,1.5,16.0,0.0,32.0
488,320,31,1.0,16.0,20.0,30.4
488,320,29,1.5,8.0,20.0,27.2
488,320,31,0.5,8.8,15.0,44.8
488,320,31,1.0,9.6,22.5,47.2
488,321,35,0.5,13.6,15.0,34.4
488,321,22,1.0,12.0,2.5,23.2
488,321,28,0.0,11.2,40.0,31.2
488,321,35,0.0,14.4,2.5,42.4
488,322,40,0.5,13.6,2.5,40.8
488,322,43,1.0,11.2,22.5,35.2
488,322,37,0.0,15.2,12.5,24.0
488,322,34,1.5,15.2,32.5,46.4
488,323,24,0.5,11.2,0.0,22.4
488,323,15,0.0,14.4,20.0,31.2
488,323,33,1.0,8.8,15.0,26.4
488,323,26,1.5,12.8,40.0,32.8
488,324,40,0.5,12.8,35.0,44.8
488,324,45,0.0,8.8,20.0,45.6
488,324,43,1.0,9.6,45.0,20.8
488,324,12,0.0,12.0,20.0,8.0
488,325,37,1.5,14.4,27.5,32.0
488,325,30,0.0,9.6,50.0,18.4
488,325,38,1.0,9.6,7.5,21.6
488,325,20,0.5,11.2,32.5,11.2
488,326,43,0.0,15.2,7.5,30.4
488,326,41,0.0,12.8,7.5,29.6
488,326,27,1.5,12.8,17.5,14.4
488,326,17,1.5,11.2,0.0,46.4
488,327,21,1.5,13.6,40.0,44.8
488,327,10,1.0,16.0,5.0,33.6
488,327,12,1.5,8.0,37.5,8.0
488,327,33,1.0,12.0,47.5,46.4
488,328,23,0.0,16.0,40.0,15.2
488,328,45,0.5,11.2,15.0,42.4
488,328,37,0.5,12.8,7.5,19.2
488,328,30,1.5,12.8,0.0,45.6
488,329,45,0.5,12.0,27.5,38.4
488,329,44,1.0,8.8,22.5,18.4
488,329,43,1.5,16.0,30.0,28.8
488,329,36,0.5,9.6,5.0,46.4
488,330,44,1.5,16.0,35.0,14.4
488,330,13,1.0,11.2,47.5,13.6
488,330,13,1.0,11.2,30.0,32.0
488,330,41,0.5,12.8,30.0,41.6
488,331,35,1.5,12.8,12.5,45.6
488,331,17,1.5,15.2,42.5,13.6
488,331,33,0.5,12.0,42.5,31.2
488,331,15,0.5,16.0,0.0,38.4
488,332,30,1.0,14.4,12.5,25.6
488,332,25,1.5,12.8,22.5,20.8
488,332,28,0.0,8.0,10.0,44.8
488,332,34,1.5,16.0,37.5,40.0
488,333,19,0.0,8.8,0.0,23.2
488,333,40,0.0,14.4,10.0,46.4
488,333,29,0.0,8.0,25.0,17.6
488,333,41,0.5,14.4,15.0,32.0
488,334,42,1.0,12.0,30.0,39.2
488,334,40,0.5,16.0,10.0,21.6
488,334,13,0.5,14.4,47.5,44.0
488,334,16,1.5,10.4,27.5,13.6
488,335,29,1.0,12.8,7.5,20.8
488,335,35,0.0,9.6,47.5,38.4
488,335,30,0.0,8.0,15.0,15.2
488,335,25,1.0,10.4,2.5,23.2
488,336,43,1.5,14.4,5.0,44.8
488,336,24,1.5,12.8,30.0,27.2
488,336,23,0.5,11.2,50.0,31.2
488,336,45,0.5,11.2,32.5,12.8
488,337,45,1.5,14.4,35.0,32.8
488,337,21,1.5,16.0,2.5,16.8
488,337,11,0.5,8.0,7.5,9.6
488,337,38,1.5,13.6,10.0,35.2
488,338,25,1.5,14.4,0.0,16.0
488,338,27,1.5,12.0,27.5,33.6
488,338,34,1.5,11.2,15.0,41.6
488,338,35,0.0,12.0,30.0,11.2
488,339,37,0.5,8.0,20.0,39.2
488,339,31,0.5,9.6,42.5,32.8
488,339,18,0.5,15.2,20.0,13.6
488,339,37,0.0,10.4,2.5,29.6
488,340,34,0.0,8.8,47.5,24.0
488,340,19,1.0,8.0,12.5,34.4
488,340,37,0.0,13.6,42.5,33.6
488,340,20,1.5,9.6,10.0,23.2
488,341,17,0.5,11.2,32.5,12.8
488,341,39,0.0,13.6,0.0,22.4
488,341,15,1.0,9.6,7.5,11.2
488,341,20,0.5,13.6,42.5,12.8
488,342,15,1.5,12.8,5.0,8.8
488,342,18,0.5,12.8,42.5,34.4
488,342,27,0.5,10.4,17.5,27.2
488,342,25,0.5,8.0,42.5,24.0
488,343,38,0.5,13.6,25.0,29.6
488,343,35,1.5,12.0,47.5,36.8
488,343,31,0.5,8.0,27.5,40.0
488,343,14,0.0,12.0,12.5,17.6
488,344,22,0.5,13.6,32.5,35.2
488,344,38,0.0,13.6,12.5,11.2
488,344,34,0.5,8.0,32.5,8.0
488,344,16,0.0,12.0,50.0,28.0
488,345,19,1.0,8.0,20.0,45.6
488,345,44,1.5,8.8,0.0,9.6
488,345,12,1.0,12.8,27.5,19.2
488,345,25,0.5,16.0,12.5,34.4
488,346,36,1.5,15.2,15.0,22.4
488,346,35,0.0,12.8,7.5,44.0
488,346,28,0.0,10.4,10.0,35.2
488,346,28,0.5,12.0,17.5,16.0
488,347,25,1.5,16.0,7.5,43.2
488,347,25,1.0,16.0,37.5,8.0
488,347,42,0.5,12.8,12.5,25.6
488,347,25,0.0,14.4,25.0,37.6
488,348,38,1.0,8.8,30.0,8.0
488,348,43,1.5,15.2,47.5,39.2
488,348,21,0.5,12.8,50.0,16.0
488,348,26,1.0,8.0,20.0,38.4
488,349,25,1.5,13.6,25.0,33.6
488,349,43,1.5,12.8,27.5,45.6
488,349,42,1.0,14.4,17.5,35.2
488,349,28,0.0,11.2,5.0,32.0
488,350,15,1.0,12.0,45.0,15.2
488,350,25,1.0,8.0,20.0,28.0
488,350,28,1.5,12.0,17.5,22.4
488,350,15,1.5,12.0,45.0,16.0
488,351,14,0.5,9.6,30.0,48.0
488,351,10,1.5,8.8,37.5,20.0
488,351,24,0.0,12.8,25.0,13.6
488,351,12,0.5,8.8,20.0,16.0
488,352,43,1.0,14.4,7.5,22.4
488,352,32,0.0,15.2,5.0,24.8
488,352,44,1.5,13.6,25.0,39.2
488,352,21,0.0,8.0,10.0,48.0
488,353,45,0.0,10.4,50.0,30.4
488,353,44,0.5,8.0,50.0,24.0
488,353,26,0.5,8.0,15.0,35.2
488,353,25,0.0,13.6,35.0,40.8
488,354,33,1.5,15.2,20.0,42.4
488,354,11,0.5,16.0,12.5,47.2
488,354,21,0.0,12.8,17.5,11.2
488,354,18,1.5,14.4,12.5,34.4
488,355,14,1.0,13.6,22.5,21.6
488,355,42,0.0,10.4,37.5,13.6
488,355,20,0.5,8.0,45.0,29.6
488,355,44,1.5,13.6,37.5,21.6
488,356,34,1.5,12.0,17.5,20.0
488,356,35,0.0,11.2,30.0,10.4
488,356,29,1.5,15.2,50.0,12.8
488,356,28,0.0,15.2,0.0,34.4
488,357,10,1.0,8.0,45.0,22.4
488,357,33,1.5,8.0,10.0,27.2
488,357,17,1.5,12.0,30.0,41.6
488,357,24,0.0,13.6,15.0,40.0
488,358,36,1.0,14.4,32.5,43.2
488,358,38,1.5,10.4,47.5,32.0
488,358,36,1.5,8.0,2.5,31.2
488,358,22,1.0,11.2,22.5,26.4
488,359,31,0.0,15.2,5.0,27.2
488,359,28,1.5,12.8,50.0,24.8
488,359,26,0.5,9.6,15.0,36.0
488,359,22,0.0,10.4,37.5,23.2
488,360,18,1.5,13.6,22.5,20.0
488,360,20,1.5,8.0,5.0,44.0
488,360,33,1.0,16.0,50.0,47.2
488,360,27,1.0,11.2,45.0,12.8
488,361,44,1.5,8.0,20.0,20.0
488,361,13,1.0,10.4,45.0,8.8
488,361,11,0.5,11.2,25.0,46.4
488,361,26,0.5,11.2,20.0,46.4
488,362,13,1.5,16.0,35.0,18.4
488,362,33,1.0,13.6,22.5,40.8
488,362,18,1.0,12.0,20.0,11.2
488,362,21,0.0,9.6,37.5,28.0
488,363,30,1.5,12.8,25.0,21.6
488,363,36,0.5,14.4,12.5,41.6
488,363,22,0.0,9.6,30.0,36.0
488,363,38,1.5,15.2,25.0,37.6
488,364,18,1.5,16.0,7.5,44.8
488,364,37,0.0,8.8,37.5,26.4
488,364,37,0.0,9.6,15.0,41.6
488,364,28,1.0,8.0,0.0,32.0
490,0,-18,3,2.7,8,72.0
490,0,8,0,1.95,18,27.0
490,0,-16,1,2.4,32,88.5
490,1,-4,2,1.95,26,37.5
490,1,1,2,2.1,16,67.5
490,1,2,3,2.85,2,31.5
490,1,-11,1,1.95,34,49.5
490,2,-8,1,3.0,4,48.0
490,2,-15,1,1.65,18,55.5
490,2,6,0,2.55,28,49.5
490,2,12,1,3.0,24,27.0
490,3,-4,3,2.4,24,37.5
490,3,-4,3,3.0,16,19.5
490,3,13,3,3.0,12,76.5
490,3,-19,2,2.1,30,73.5
490,4,12,2,2.1,14,63.0
490,4,-13,2,2.1,28,55.5
490,4,-17,0,1.95,22,31.5
490,4,-5,0,2.1,36,18.0
490,5,-5,1,2.25,8,79.5
490,5,15,1,2.1,16,42.0
490,5,-8,0,2.55,12,40.5
490,5,-13,3,2.7,26,67.5
490,6,-4,2,2.55,0,82.5
490,6,12,0,3.0,6,31.5
490,6,-19,0,3.0,34,24.0
490,6,2,2,1.5,0,40.5
490,7,15,3,1.65,32,64.5
490,7,10,1,1.5,34,42.0
490,7,7,2,2.55,10,25.5
490,7,3,2,2.85,22,24.0
490,8,0,3,1.65,6,63.0
490,8,11,3,2.25,2,39.0
490,8,13,2,1.5,14,48.0
490,8,-19,1,3.0,8,28.5
490,9,14,3,2.4,6,72.0
490,9,-9,3,1.5,30,81.0
490,9,-20,2,2.7,16,82.5
490,9,-20,3,2.25,34,61.5
490,10,-12,2,2.85,38,33.0
490,10,-3,2,2.1,18,22.5
490,10,10,0,2.55,26,51.0
490,10,9,0,2.25,4,30.0
490,11,10,1,2.1,22,64.5
490,11,15,0,1.5,16,66.0
490,11,-20,2,2.55,2,45.0
490,11,4,3,1.8,14,61.5
490,12,-18,3,2.55,32,45.0
490,12,9,2,2.1,4,45.0
490,12,14,0,2.1,14,67.5
490,12,6,2,2.7,20,90.0
490,13,-15,3,2.7,26,34.5
490,13,-20,3,1.8,18,54.0
490,13,8,3,2.4,10,21.0
490,13,5,2,2.1,30,39.0
490,14,-8,2,1.8,14,70.5
490,14,1,3,2.1,0,84.0
490,14,13,2,1.65,32,22.5
490,14,10,2,1.5,6,61.5
490,15,-13,0,1.65,20,69.0
490,15,-7,2,1.65,10,66.0
490,15,15,2,1.8,10,43.5
490,15,-9,3,1.8,2,48.0
490,16,1,2,1.65,8,58.5
490,16,-14,0,2.1,12,78.0
490,16,-10,3,2.4,12,70.5
490,16,-8,1,1.95,16,39.0
490,17,3,0,1.65,38,58.5
490,17,5,2,2.55,28,73.5
490,17,12,3,2.25,4,18.0
490,17,-6,0,2.7,24,79.5
490,18,-19,1,1.95,6,63.0
490,18,-3,2,2.55,40,45.0
490,18,14,0,2.1,22,51.0
490,18,14,3,2.1,34,18.0
490,19,-15,3,1.8,0,24.0
490,19,0,0,2.85,26,30.0
490,19,9,1,1.65,14,64.5
490,19,-5,1,1.65,28,76.5
490,20,5,2,1.5,16,37.5
490,20,-5,0,3.0,34,60.0
490,20,-14,1,2.7,20,85.5
490,20,-17,2,1.8,14,46.5
490,21,-12,3,3.0,36,28.5
490,21,-7,3,2.4,10,82.5
490,21,-13,3,1.65,40,43.5
490,21,-18,2,2.55,30,31.5
490,22,-12,2,2.4,36,16.5
490,22,-1,0,2.55,2,16.5
490,22,-11,0,3.0,34,58.5
490,22,-11,0,1.65,36,15.0
490,23,8,1,1.5,32,55.5
490,23,-15,1,3.0,16,52.5
490,23,-9,3,2.25,2,76.5
490,23,5,0,2.1,2,34.5
490,24,-19,0,2.7,0,27.0
490,24,-12,1,2.1,40,55.5
490,24,-18,3,1.8,4,48.0
490,24,5,3,2.4,0,82.5
490,25,-10,3,2.85,6,82.5
490,25,-18,3,2.7,30,75.0
490,25,11,2,2.85,12,24.0
490,25,-15,3,1.8,38,66.0
490,26,-17,2,2.55,20,43.5
490,26,-6,0,3.0,24,33.0
490,26,8,3,2.55,38,49.5
490,26,8,1,2.25,34,84.0
490,27,-7,1,3.0,22,73.5
490,27,13,1,3.0,38,48.0
490,27,11,1,1.8,34,34.5
490,27,-12,1,2.1,40,63.0
490,28,-1,3,2.4,12,87.0
490,28,12,3,2.85,18,87.0
490,28,10,0,1.8,6,70.5
490,28,12,3,2.4,26,16.5
490,29,-20,0,2.7,32,55.5
490,29,-12,0,2.85,36,82.5
490,29,-18,3,2.7,32,46.5
490,29,3,1,1.8,4,79.5
490,30,0,1,2.85,20,90.0
490,30,10,3,2.4,34,63.0
490,30,3,3,1.5,22,70.5
490,30,15,1,2.85,24,18.0
490,31,8,1,2.7,20,67.5
490,31,-17,3,2.4,22,85.5
490,31,9,2,2.7,12,31.5
490,31,13,0,2.1,38,55.5
490,32,11,3,2.85,22,46.5
490,32,-20,3,2.1,2,33.0
490,32,14,1,1.8,8,40.5
490,32,-18,2,1.8,34,19.5
490,33,-2,0,3.0,18,18.0
490,33,1,3,2.4,4,46.5
490,33,-7,2,3.0,6,82.5
490,33,-7,1,1.8,36,24.0
490,34,-6,1,2.1,36,82.5
490,34,-11,2,2.4,40,79.5
490,34,1,3,2.7,30,18.0
490,34,-18,0,2.7,8,39.0
490,35,7,3,2.7,40,82.5
490,35,-4,1,2.25,18,39.0
490,35,-3,3,3.0,18,19.5
490,35,-12,0,2.4,6,45.0
490,36,-12,1,2.25,22,63.0
490,36,-6,1,1.8,8,57.0
490,36,-4,1,2.25,16,67.5
490,36,-4,2,2.1,12,30.0
490,37,3,3,1.65,16,21.0
490,37,8,3,2.25,6,78.0
490,37,14,1,1.65,12,21.0
490,37,-4,1,1.65,12,27.0
490,38,12,1,2.7,10,34.5
490,38,-2,1,2.55,0,84.0
490,38,-20,2,2.25,10,79.5
490,38,-18,3,2.7,24,43.5
490,39,-9,2,2.85,34,72.0
490,39,-11,2,2.7,30,63.0
490,39,5,0,3.0,24,34.5
490,39,-17,0,1.5,26,31.5
490,40,0,3,1.8,16,69.0
490,40,-18,0,2.7,24,30.0
490,40,10,3,1.65,16,79.5
490,40,5,0,2.55,22,75.0
490,41,3,0,2.7,38,54.0
490,41,2,1,3.0,38,40.5
490,41,4,1,2.7,16,42.0
490,41,-19,1,1.95,24,31.5
490,42,12,2,1.5,4,72.0
490,42,-4,0,2.85,8,15.0
490,42,10,2,1.5,18,30.0
490,42,0,1,2.4,24,58.5
490,43,12,0,1.95,36,55.5
490,43,-16,3,2.85,0,72.0
490,43,-18,3,2.4,6,78.0
490,43,15,3,2.85,22,36.0
490,44,6,3,2.55,34,87.0
490,44,14,3,2.7,18,28.5
490,44,-19,3,2.4,22,31.5
490,44,-5,2,1.95,32,16.5
490,45,-14,0,1.8,36,69.0
490,45,9,0,2.1,34,40.5
490,45,1,3,1.5,12,78.0
490,45,0,1,2.85,20,81.0
490,46,10,0,3.0,20,61.5
490,46,5,3,2.7,30,36.0
490,46,-17,2,1.8,20,60.0
490,46,-20,1,2.7,18,78.0
490,47,13,0,2.7,36,82.5
490,47,-2,0,2.4,26,84.0
490,47,12,0,1.8,26,15.0
490,47,7,2,2.1,28,37.5
490,48,-3,2,2.1,30,76.5
490,48,10,1,2.85,12,70.5
490,48,1,1,1.95,16,31.5
490,48,14,0,2.7,38,42.0
490,49,-7,3,1.95,22,70.5
490,49,-8,3,2.7,16,58.5
490,49,7,3,2.85,24,82.5
490,49,-4,1,2.85,38,72.0
490,50,-11,2,2.1,36,85.5
490,50,2,2,2.85,16,76.5
490,50,5,1,3.0,8,19.5
490,50,-4,1,3.0,30,48.0
490,51,-7,3,1.5,10,85.5
490,51,10,1,2.85,6,63.0
490,51,-18,2,1.8,24,33.0
490,51,13,1,2.4,28,27.0
490,52,13,2,2.7,6,25.5
490,52,-20,1,2.55,16,45.0
490,52,-6,1,1.95,30,64.5
490,52,-17,0,2.4,14,85.5
490,53,-19,2,2.85,14,70.5
490,53,-13,1,2.7,6,30.0
490,53,-20,1,2.4,4,75.0
490,53,-4,2,2.85,22,87.0
490,54,7,2,2.55,6,51.0
490,54,11,3,2.25,38,57.0
490,54,14,1,1.65,36,43.5
490,54,0,2,1.65,18,70.5
490,55,-6,2,1.8,36,78.0
490,55,1,1,2.85,40,31.5
490,55,9,1,2.85,14,48.0
490,55,-15,0,2.85,12,18.0
490,56,7,1,2.55,8,18.0
490,56,-19,0,3.0,4,90.0
490,56,-6,0,2.1,38,16.5
490,56,3,3,2.1,0,49.5
490,57,-19,2,2.85,28,82.5
490,57,-17,2,1.5,28,70.5
490,57,9,2,2.85,30,19.5
490,57,-9,1,2.4,36,85.5
490,58,4,2,1.5,12,33.0
490,58,-9,0,1.95,30,24.0
490,58,6,2,1.5,22,58.5
490,58,3,0,2.4,34,18.0
490,59,-8,1,1.8,26,69.0
490,59,5,2,1.5,30,78.0
490,59,6,3,2.4,32,19.5
490,59,14,2,3.0,0,27.0
490,60,11,1,2.55,24,84.0
490,60,7,0,2.7,24,45.0
490,60,-3,1,2.55,30,67.5
490,60,12,2,1.65,28,67.5
490,61,-3,0,2.85,14,67.5
490,61,0,0,3.0,40,45.0
490,61,-2,0,2.85,34,24.0
490,61,10,0,2.7,10,43.5
490,62,12,1,2.25,22,18.0
490,62,14,2,2.4,26,33.0
490,62,14,0,3.0,10,90.0
490,62,-13,1,2.25,14,27.0
490,63,-9,2,2.7,38,19.5
490,63,5,2,2.25,26,64.5
490,63,-19,0,2.7,18,15.0
490,63,-5,1,1.65,34,81.0
490,64,14,3,1.8,6,27.0
490,64,-13,0,2.25,34,82.5
490,64,-5,3,3.0,18,42.0
490,64,-16,0,2.7,0,18.0
490,65,15,0,2.25,10,78.0
490,65,8,3,1.5,0,45.0
490,65,-20,2,3.0,24,78.0
490,65,-14,1,2.1,26,73.5
490,66,-2,0,1.95,30,72.0
490,66,10,1,2.1,40,34.5
490,66,-20,0,1.5,22,19.5
490,66,-13,3,2.1,34,22.5
490,67,15,2,2.4,28,43.5
490,67,9,3,1.65,34,73.5
490,67,-11,0,1.8,12,19.5
490,67,9,2,2.55,2,22.5
490,68,13,1,2.7,32,76.5
490,68,6,1,2.4,34,60.0
490,68,6,2,1.95,18,42.0
490,68,-16,0,2.7,10,19.5
490,69,-3,3,1.5,20,82.5
490,69,-10,0,3.0,2,36.0
490,69,-9,3,2.55,30,90.0
490,69,-11,0,1.65,28,78.0
490,70,-20,0,1.5,16,72.0
490,70,-15,0,2.25,28,39.0
490,70,-2,2,2.55,10,79.5
