OID_,ppt_id,veg_sz_cla,strmap_id,RxBase,Rx50,Rx30,Rx0
,6281,39,2188,16,19,13,7
,7724,29,2188,16,19,13,7
,3503,21,2333,16,13,7,1
,220,21,2333,16,13,7,1
,7330,31,1744,16,13,7,1
,641,21,2333,16,13,7,1
,2051,11,1384,16,13,7,1
,4573,21,2333,16,13,7,1
,6832,31,1744,16,13,7,1
,1220,23,1529,16,13,7,1
,5041,11,1384,16,13,7,1
,3182,21,2333,16,13,7,1
,1879,11,1384,16,13,7,1
,1242,19,2188,16,19,13,7
,3507,21,2333,16,13,7,1
,3279,21,2333,16,13,7,1
,5053,31,1744,16,13,7,1
,5265,31,1744,16,13,7,1
,4561,21,2333,16,13,7,1
,4320,17,2188,16,19,13,7
,3550,21,2333,16,13,7,1
,1887,31,1744,16,13,7,1
,2977,21,2333,16,13,7,1
,4279,31,1744,16,13,7,1
,1366,23,1529,16,13,7,1
,5637,21,2333,16,13,7,1
,6983,29,2188,16,19,13,7
,6991,31,1744,16,13,7,1
,3372,31,1744,16,13,7,1
,3015,22,642,16,13,7,1
,4748,21,2333,16,13,7,1
,2538,21,2333,16,13,7,1
,8390,11,1384,16,13,7,1
,3441,11,1384,16,13,7,1
,8242,11,1384,16,13,7,1
,398,31,1744,16,13,7,1
,3807,11,1384,16,13,7,1
,450,11,1384,16,13,7,1
,1890,31,1744,16,13,7,1
,4440,24,2022,16,13,7,1
,4798,11,1384,16,13,7,1
,1023,23,1529,16,13,7,1
,1538,11,1384,16,13,7,1
,1383,11,1384,16,13,7,1
,1132,29,2188,16,19,13,7
,4015,21,2333,16,13,7,1
,252,11,1384,16,13,7,1
,9209,31,1744,16,13,7,1
,5930,11,1384,16,13,7,1
,4389,21,2333,16,13,7,1
,2826,11,1384,16,13,7,1
,3209,11,1384,16,13,7,1
,8239,11,1384,16,13,7,1
,7678,11,1384,16,13,7,1
,3512,31,1744,16,13,7,1
,339,31,1744,16,13,7,1
,6796,12,2188,16,13,7,1
,6925,21,2333,16,13,7,1
,334,11,1384,16,13,7,1
,1545,12,2188,16,13,7,1
,1058,31,1744,16,13,7,1
,5119,12,2188,16,13,7,1
,2233,21,2333,16,13,7,1
,4737,11,1384,16,13,7,1
,4497,21,2333,16,13,7,1
,4545,31,1744,16,13,7,1
,2559,21,2333,16,13,7,1
,5098,29,2188,16,19,13,7
,9627,31,1744,16,13,7,1
,2636,11,1384,16,13,7,1
,4566,31,1744,16,13,7,1
,887,29,2188,16,19,13,7
,1490,31,1744,16,13,7,1
,5576,21,2333,16,13,7,1
,292,11,1384,16,13,7,1
,3426,21,2333,16,13,7,1
,1844,11,1384,16,13,7,1
,4477,21,2333,16,13,7,1
,4676,13,2188,16,13,7,1
,6315,31,1744,16,13,7,1
,2814,15,2188,16,19,13,7
,428,12,2188,16,13,7,1
,2403,29,2188,16,19,13,7
,4202,21,2333,16,13,7,1
,6057,31,1744,16,13,7,1
,2929,11,1384,16,13,7,1
,631,11,1384,16,13,7,1
,1980,11,1384,16,13,7,1
,4581,11,1384,16,13,7,1
,899,21,2333,16,13,7,1
,864,11,1384,16,13,7,1
,5981,31,1744,16,13,7,1
,6571,11,1384,16,13,7,1
,1426,31,1744,16,13,7,1
,7379,21,2333,16,13,7,1
,8334,11,1384,16,13,7,1
,5681,29,2188,16,19,13,7
,8273,29,2188,16,19,13,7
,1544,11,1384,16,13,7,1
,4240,11,1384,16,13,7,1
,372,12,2188,16,13,7,1
,6017,21,2333,16,13,7,1
,1946,21,2333,16,13,7,1
,5348,31,1744,16,13,7,1
,1853,21,2333,16,13,7,1
,5163,31,1744,16,13,7,1
,7467,21,2333,16,13,7,1
,869,11,1384,16,13,7,1
,4620,31,1744,16,13,7,1
,7282,21,2333,16,13,7,1
,1342,11,1384,16,13,7,1
,3597,21,2333,16,13,7,1
,3163,31,1744,16,13,7,1
,2038,11,1384,16,13,7,1
,988,31,1744,16,13,7,1
,4219,11,1384,16,13,7,1
,1396,21,2333,16,13,7,1
,1913,21,2333,16,13,7,1
,9287,21,2333,16,13,7,1
,9172,24,2022,16,13,7,1
,5426,31,1744,16,13,7,1
,2527,21,2333,16,13,7,1
,2460,31,1744,16,13,7,1
,950,31,1744,16,13,7,1
,1953,11,1384,16,13,7,1
,1713,19,2188,16,19,13,7
,5089,32,2188,16,13,7,1
,3919,11,1384,16,13,7,1
,2125,11,1384,16,13,7,1
,1732,11,1384,16,13,7,1
,4061,21,2333,16,13,7,1
,2770,11,1384,16,13,7,1
,4260,17,2188,16,19,13,7
,2619,21,2333,16,13,7,1
,536,11,1384,16,13,7,1
,4169,25,2188,16,19,13,7
,1289,31,1744,16,13,7,1
,7545,31,1744,16,13,7,1
,388,29,2188,16,19,13,7
,7230,11,1384,16,13,7,1
,8219,11,1384,16,13,7,1
,4919,11,1384,16,13,7,1
,866,11,1384,16,13,7,1
,2324,11,1384,16,13,7,1
,211,21,2333,16,13,7,1
,1068,19,2188,16,19,13,7
,1178,31,1744,16,13,7,1
,7388,11,1384,16,13,7,1
,5397,32,2188,16,13,7,1
,5159,21,2333,16,13,7,1
,1096,21,2333,16,13,7,1
,8505,11,1384,16,13,7,1
,5310,29,2188,16,19,13,7
,2452,21,2333,16,13,7,1
,1390,31,1744,16,13,7,1
,630,21,2333,16,13,7,1
,6208,29,2188,16,19,13,7
,3639,21,2333,16,13,7,1
,6260,11,1384,16,13,7,1
,4610,21,2333,16,13,7,1
,2044,11,1384,16,13,7,1
,5026,21,2333,16,13,7,1
,2880,31,1744,16,13,7,1
,3691,21,2333,16,13,7,1
,1496,11,1384,16,13,7,1
,7511,21,2333,16,13,7,1
,2363,31,1744,16,13,7,1
,2265,21,2333,16,13,7,1
,3134,21,2333,16,13,7,1
,5209,31,1744,16,13,7,1
,3719,31,1744,16,13,7,1
,1506,31,1744,16,13,7,1
,1907,31,1744,16,13,7,1
,349,21,2333,16,13,7,1
,6058,31,1744,16,13,7,1
,800,29,2188,16,19,13,7
,1304,31,1744,16,13,7,1
,4256,21,2333,16,13,7,1
,8801,21,2333,16,13,7,1
,2568,11,1384,16,13,7,1
,7355,29,2188,16,19,13,7
,5252,31,1744,16,13,7,1
,2628,17,2188,16,19,13,7
,3827,11,1384,16,13,7,1
,781,21,2333,16,13,7,1
,3440,31,1744,16,13,7,1
,1792,21,2333,16,13,7,1
,5081,21,2333,16,13,7,1
,4878,11,1384,16,13,7,1
,1011,21,2333,16,13,7,1
,1943,11,1384,16,13,7,1
,455,31,1744,16,13,7,1
,9137,22,642,16,13,7,1
,1902,21,2333,16,13,7,1
,207,21,2333,16,13,7,1
,4758,11,1384,16,13,7,1
,5895,29,2188,16,19,13,7
,1753,25,2188,16,19,13,7
,6093,29,2188,16,19,13,7
,5308,11,1384,16,13,7,1
,1868,29,2188,16,19,13,7
,6863,19,2188,16,19,13,7
,3496,25,2188,16,19,13,7
,8424,31,1744,16,13,7,1
,1528,21,2333,16,13,7,1
,1106,11,1384,16,13,7,1
,8504,11,1384,16,13,7,1
,981,11,1384,16,13,7,1
,2248,11,1384,16,13,7,1
,2938,11,1384,16,13,7,1
,8813,29,2188,16,19,13,7
,4639,31,1744,16,13,7,1
,1584,19,2188,16,19,13,7
,485,31,1744,16,13,7,1
,3643,11,1384,16,13,7,1
,932,11,1384,16,13,7,1
,4344,21,2333,16,13,7,1
,6815,31,1744,16,13,7,1
,4348,31,1744,16,13,7,1
,6785,24,2022,16,13,7,1
,2850,11,1384,16,13,7,1
,1112,29,2188,16,19,13,7
,410,31,1744,16,13,7,1
,2228,11,1384,16,13,7,1
,4746,25,2188,16,19,13,7
,3018,21,2333,16,13,7,1
,1692,11,1384,16,13,7,1
,4985,11,1384,16,13,7,1
,6551,21,2333,16,13,7,1
,1573,11,1384,16,13,7,1
,5926,21,2333,16,13,7,1
,5033,31,1744,16,13,7,1
,8761,21,2333,16,13,7,1
,2003,11,1384,16,13,7,1
,7635,29,2188,16,19,13,7
,3305,21,2333,16,13,7,1
,4510,21,2333,16,13,7,1
,1723,31,1744,16,13,7,1
,4640,31,1744,16,13,7,1
,7532,21,2333,16,13,7,1
,8438,11,1384,16,13,7,1
,1334,21,2333,16,13,7,1
,74,11,1384,16,13,7,1
,7796,21,2333,16,13,7,1
,6981,31,1744,16,13,7,1
,3217,11,1384,16,13,7,1
,1857,31,1744,16,13,7,1
,2342,12,2188,16,13,7,1
,2910,11,1384,16,13,7,1
,1019,31,1744,16,13,7,1
,2173,11,1384,16,13,7,1
,2326,31,1744,16,13,7,1
,7619,31,1744,16,13,7,1
,825,12,2188,16,13,7,1
,1169,11,1384,16,13,7,1
,3117,11,1384,16,13,7,1
,7348,11,1384,16,13,7,1
,3219,11,1384,16,13,7,1
,3105,31,1744,16,13,7,1
,2395,21,2333,16,13,7,1
,1921,11,1384,16,13,7,1
,2021,21,2333,16,13,7,1
,4080,11,1384,16,13,7,1
,3567,11,1384,16,13,7,1
,3478,19,2188,16,19,13,7
,3791,11,1384,16,13,7,1
,3416,19,2188,16,19,13,7
,4346,21,2333,16,13,7,1
,4671,21,2333,16,13,7,1
,2954,17,2188,16,19,13,7
,2298,11,1384,16,13,7,1
,6438,31,1744,16,13,7,1
,6182,11,1384,16,13,7,1
,3218,11,1384,16,13,7,1
,2621,21,2333,16,13,7,1
,1987,11,1384,16,13,7,1
,7201,31,1744,16,13,7,1
,2297,24,2022,16,13,7,1
,1526,19,2188,16,19,13,7
,2492,11,1384,16,13,7,1
,1034,11,1384,16,13,7,1
,4845,11,1384,16,13,7,1
,1905,11,1384,16,13,7,1
,6031,11,1384,16,13,7,1
,4753,21,2333,16,13,7,1
,5963,11,1384,16,13,7,1
,1418,21,2333,16,13,7,1
,3497,11,1384,16,13,7,1
,7016,29,2188,16,19,13,7
,351,21,2333,16,13,7,1
,1926,21,2333,16,13,7,1
,1003,11,1384,16,13,7,1
,2226,11,1384,16,13,7,1
,6344,21,2333,16,13,7,1
,1336,21,2333,16,13,7,1
,830,31,1744,16,13,7,1
,4670,31,1744,16,13,7,1
,6809,29,2188,16,19,13,7
,2124,11,1384,16,13,7,1
,5340,29,2188,16,19,13,7
,2093,11,1384,16,13,7,1
,6808,29,2188,16,19,13,7
,5279,29,2188,16,19,13,7
,1247,11,1384,16,13,7,1
,4208,31,1744,16,13,7,1
,6181,34,2188,16,13,7,1
,1483,11,1384,16,13,7,1
,4927,11,1384,16,13,7,1
,3733,21,2333,16,13,7,1
,3273,11,1384,16,13,7,1
,319,21,2333,16,13,7,1
,4624,31,1744,16,13,7,1
,564,21,2333,16,13,7,1
,2606,21,2333,16,13,7,1
,1255,31,1744,16,13,7,1
,824,11,1384,16,13,7,1
,4666,31,1744,16,13,7,1
,6765,21,2333,16,13,7,1
,1679,11,1384,16,13,7,1
,4546,27,2188,16,19,13,7
,1309,11,1384,16,13,7,1
,6299,21,2333,16,13,7,1
,1373,23,1529,16,13,7,1
,1246,22,642,16,13,7,1
,4729,11,1384,16,13,7,1
,2976,31,1744,16,13,7,1
,6767,11,1384,16,13,7,1
,3338,13,2188,16,13,7,1
,3730,11,1384,16,13,7,1
,229,11,1384,16,13,7,1
,183,21,2333,16,13,7,1
,4415,12,2188,16,13,7,1
,5236,19,2188,16,19,13,7
,4644,25,2188,16,19,13,7
,8353,29,2188,16,19,13,7
,902,11,1384,16,13,7,1
,7745,11,1384,16,13,7,1
,3110,31,1744,16,13,7,1
,2036,31,1744,16,13,7,1
,2930,11,1384,16,13,7,1
,1105,11,1384,16,13,7,1
,4551,11,1384,16,13,7,1
,438,29,2188,16,19,13,7
,2004,11,1384,16,13,7,1
,4616,13,2188,16,13,7,1
,2489,21,2333,16,13,7,1
,2415,21,2333,16,13,7,1
,7261,23,1529,16,13,7,1
,4334,33,2188,16,13,7,1
,4178,11,1384,16,13,7,1
,1933,23,1529,16,13,7,1
,1807,11,1384,16,13,7,1
,3239,11,1384,16,13,7,1
,2442,11,1384,16,13,7,1
,2313,11,1384,16,13,7,1
,512,22,642,16,13,7,1
,1110,11,1384,16,13,7,1
,1107,11,1384,16,13,7,1
,4447,11,1384,16,13,7,1
,2836,29,2188,16,19,13,7
,1876,11,1384,16,13,7,1
,4185,31,1744,16,13,7,1
,1719,19,2188,16,19,13,7
,8884,27,2188,16,19,13,7
,5282,29,2188,16,19,13,7
,1891,29,2188,16,19,13,7
,5826,11,1384,16,13,7,1
,1966,11,1384,16,13,7,1
,597,11,1384,16,13,7,1
,1036,11,1384,16,13,7,1
,2159,21,2333,16,13,7,1
,7644,21,2333,16,13,7,1
,250,21,2333,16,13,7,1
,5152,32,2188,16,13,7,1
,514,22,642,16,13,7,1
,4221,25,2188,16,19,13,7
,4672,31,1744,16,13,7,1
,2873,31,1744,16,13,7,1
,352,21,2333,16,13,7,1
,1572,11,1384,16,13,7,1
,621,14,2188,16,13,7,1
,1453,21,2333,16,13,7,1
,1042,29,2188,16,19,13,7
,6223,39,2188,16,19,13,7
,3308,21,2333,16,13,7,1
,244,11,1384,16,13,7,1
,1471,11,1384,16,13,7,1
,6194,21,2333,16,13,7,1
,1899,11,1384,16,13,7,1
,7888,21,2333,16,13,7,1
,3289,11,1384,16,13,7,1
,7455,23,1529,16,13,7,1
,2969,19,2188,16,19,13,7
,460,12,2188,16,13,7,1
,3705,11,1384,16,13,7,1
,1751,13,2188,16,13,7,1
,1508,21,2333,16,13,7,1
,2334,11,1384,16,13,7,1
,2484,21,2333,16,13,7,1
,3710,21,2333,16,13,7,1
,807,29,2188,16,19,13,7
,1428,19,2188,16,19,13,7
,2723,21,2333,16,13,7,1
,1637,31,1744,16,13,7,1
,4133,11,1384,16,13,7,1
,3552,31,1744,16,13,7,1
,713,11,1384,16,13,7,1
,705,27,2188,16,19,13,7
,672,29,2188,16,19,13,7
,384,21,2333,16,13,7,1
,6391,11,1384,16,13,7,1
,3202,21,2333,16,13,7,1
,8401,29,2188,16,19,13,7
,1499,29,2188,16,19,13,7
,4552,31,1744,16,13,7,1
,4036,11,1384,16,13,7,1
,5296,11,1384,16,13,7,1
,571,11,1384,16,13,7,1
,2592,22,642,16,13,7,1
,234,11,1384,16,13,7,1
,2030,21,2333,16,13,7,1
,344,11,1384,16,13,7,1
,1354,11,1384,16,13,7,1
,6363,31,1744,16,13,7,1
,7460,29,2188,16,19,13,7
,4241,11,1384,16,13,7,1
,1806,21,2333,16,13,7,1
,4804,11,1384,16,13,7,1
,6160,22,642,16,13,7,1
,2941,11,1384,16,13,7,1
,4946,11,1384,16,13,7,1
,893,11,1384,16,13,7,1
,3136,11,1384,16,13,7,1
,3785,11,1384,16,13,7,1
,6812,31,1744,16,13,7,1
,5078,29,2188,16,19,13,7
,2010,11,1384,16,13,7,1
,263,21,2333,16,13,7,1
,6212,21,2333,16,13,7,1
,2097,31,1744,16,13,7,1
,3742,29,2188,16,19,13,7
,580,35,2188,16,19,13,7
,204,11,1384,16,13,7,1
,2418,31,1744,16,13,7,1
,5225,31,1744,16,13,7,1
,8270,29,2188,16,19,13,7
,7535,11,1384,16,13,7,1
,8103,11,1384,16,13,7,1
,86,11,1384,16,13,7,1
,1659,11,1384,16,13,7,1
,3455,31,1744,16,13,7,1
,1008,15,2188,16,19,13,7
,6108,21,2333,16,13,7,1
,2846,29,2188,16,19,13,7
,3014,22,642,16,13,7,1
,4803,21,2333,16,13,7,1
,5500,21,2333,16,13,7,1
,2885,11,1384,16,13,7,1
,4154,22,642,16,13,7,1
,4321,21,2333,16,13,7,1
,4854,31,1744,16,13,7,1
,2099,11,1384,16,13,7,1
,3142,21,2333,16,13,7,1
,1974,11,1384,16,13,7,1
,412,11,1384,16,13,7,1
,8783,11,1384,16,13,7,1
,2896,24,2022,16,13,7,1
,1970,11,1384,16,13,7,1
,5510,31,1744,16,13,7,1
,5614,21,2333,16,13,7,1
,3035,21,2333,16,13,7,1
,1503,11,1384,16,13,7,1
,5111,21,2333,16,13,7,1
,4555,31,1744,16,13,7,1
,1993,21,2333,16,13,7,1
,5001,21,2333,16,13,7,1
,3283,21,2333,16,13,7,1
,794,21,2333,16,13,7,1
,3667,21,2333,16,13,7,1
,1949,11,1384,16,13,7,1
,2164,11,1384,16,13,7,1
,527,21,2333,16,13,7,1
,2953,29,2188,16,19,13,7
,3153,11,1384,16,13,7,1
,491,21,2333,16,13,7,1
,710,14,2188,16,13,7,1
,2145,11,1384,16,13,7,1
,2755,21,2333,16,13,7,1
,5807,11,1384,16,13,7,1
,2760,21,2333,16,13,7,1
,4152,21,2333,16,13,7,1
,3703,21,2333,16,13,7,1
,2476,31,1744,16,13,7,1
,2451,12,2188,16,13,7,1
,2362,24,2022,16,13,7,1
,593,21,2333,16,13,7,1
,2870,21,2333,16,13,7,1
,5867,31,1744,16,13,7,1
,2849,11,1384,16,13,7,1
,2701,11,1384,16,13,7,1
,9123,21,2333,16,13,7,1
,2076,25,2188,16,19,13,7
,8794,31,1744,16,13,7,1
,724,31,1744,16,13,7,1
,3405,21,2333,16,13,7,1
,5399,31,1744,16,13,7,1
,7911,11,1384,16,13,7,1
,2266,15,2188,16,19,13,7
,2269,25,2188,16,19,13,7
,3186,11,1384,16,13,7,1
,4655,23,1529,16,13,7,1
,2839,11,1384,16,13,7,1
,7477,21,2333,16,13,7,1
,3126,11,1384,16,13,7,1
,5335,31,1744,16,13,7,1
,2552,21,2333,16,13,7,1
,9762,21,2333,16,13,7,1
,2848,11,1384,16,13,7,1
,3388,11,1384,16,13,7,1
,813,21,2333,16,13,7,1
,1399,19,2188,16,19,13,7
,2350,21,2333,16,13,7,1
,5902,32,2188,16,13,7,1
,1566,11,1384,16,13,7,1
,212,11,1384,16,13,7,1
,4298,11,1384,16,13,7,1
,4462,11,1384,16,13,7,1
,4722,31,1744,16,13,7,1
,6282,21,2333,16,13,7,1
,5689,39,2188,16,19,13,7
,2683,28,2188,16,19,13,7
,2274,14,2188,16,13,7,1
,1916,11,1384,16,13,7,1
,4043,11,1384,16,13,7,1
,4539,11,1384,16,13,7,1
,1608,11,1384,16,13,7,1
,5290,21,2333,16,13,7,1
,1351,31,1744,16,13,7,1
,9032,31,1744,16,13,7,1
,5910,31,1744,16,13,7,1
,4754,21,2333,16,13,7,1
,3943,11,1384,16,13,7,1
,2147,25,2188,16,19,13,7
,6437,11,1384,16,13,7,1
,5581,11,1384,16,13,7,1
,7453,35,2188,16,19,13,7
,4977,31,1744,16,13,7,1
,1176,31,1744,16,13,7,1
,677,29,2188,16,19,13,7
,8575,11,1384,16,13,7,1
,3513,21,2333,16,13,7,1
,436,11,1384,16,13,7,1
,2055,23,1529,16,13,7,1
,1936,21,2333,16,13,7,1
,239,21,2333,16,13,7,1
,2726,11,1384,16,13,7,1
,6466,21,2333,16,13,7,1
,871,11,1384,16,13,7,1
,3796,21,2333,16,13,7,1
,5567,21,2333,16,13,7,1
,1765,31,1744,16,13,7,1
,2712,11,1384,16,13,7,1
,4819,11,1384,16,13,7,1
,6507,25,2188,16,19,13,7
,2801,21,2333,16,13,7,1
,4238,29,2188,16,19,13,7
,620,11,1384,16,13,7,1
,160,13,2188,16,13,7,1
,2121,11,1384,16,13,7,1
,1441,11,1384,16,13,7,1
,147,13,2188,16,13,7,1
,2191,11,1384,16,13,7,1
,1126,11,1384,16,13,7,1
,2833,21,2333,16,13,7,1
,729,12,2188,16,13,7,1
,3299,31,1744,16,13,7,1
,598,11,1384,16,13,7,1
,7897,11,1384,16,13,7,1
,6985,31,1744,16,13,7,1
,4577,21,2333,16,13,7,1
,1877,11,1384,16,13,7,1
,158,21,2333,16,13,7,1
,1257,31,1744,16,13,7,1
,2589,11,1384,16,13,7,1
,4837,11,1384,16,13,7,1
,1677,19,2188,16,19,13,7
,5661,11,1384,16,13,7,1
,4158,11,1384,16,13,7,1
,3448,11,1384,16,13,7,1
,1908,11,1384,16,13,7,1
,2734,27,2188,16,19,13,7
,2245,21,2333,16,13,7,1
,3087,11,1384,16,13,7,1
,3674,11,1384,16,13,7,1
,6173,31,1744,16,13,7,1
,6868,24,2022,16,13,7,1
,131,21,2333,16,13,7,1
,6187,28,2188,16,19,13,7
,6677,21,2333,16,13,7,1
,2706,21,2333,16,13,7,1
,1599,31,1744,16,13,7,1
,3932,12,2188,16,13,7,1
,3540,22,642,16,13,7,1
,982,31,1744,16,13,7,1
,516,29,2188,16,19,13,7
,5513,29,2188,16,19,13,7
,5568,11,1384,16,13,7,1
,2965,11,1384,16,13,7,1
,6764,11,1384,16,13,7,1
,2332,11,1384,16,13,7,1
,2305,28,2188,16,19,13,7
,9415,22,642,16,13,7,1
,6253,21,2333,16,13,7,1
,4668,11,1384,16,13,7,1
,1111,31,1744,16,13,7,1
,3771,21,2333,16,13,7,1
,3229,11,1384,16,13,7,1
,3037,21,2333,16,13,7,1
,7599,31,1744,16,13,7,1
,255,21,2333,16,13,7,1
,5395,29,2188,16,19,13,7
,4454,22,642,16,13,7,1
,3666,21,2333,16,13,7,1
,1235,11,1384,16,13,7,1
,1924,11,1384,16,13,7,1
,2783,29,2188,16,19,13,7
,875,11,1384,16,13,7,1
,5939,21,2333,16,13,7,1
,2157,19,2188,16,19,13,7
,1957,11,1384,16,13,7,1
,4645,11,1384,16,13,7,1
,4521,31,1744,16,13,7,1
,5544,21,2333,16,13,7,1
,6412,11,1384,16,13,7,1
,4194,19,2188,16,19,13,7
,4857,11,1384,16,13,7,1
,8546,21,2333,16,13,7,1
,4598,11,1384,16,13,7,1
,802,21,2333,16,13,7,1
,2375,11,1384,16,13,7,1
,7480,29,2188,16,19,13,7
,2354,25,2188,16,19,13,7
,1128,21,2333,16,13,7,1
,889,21,2333,16,13,7,1
,4196,22,642,16,13,7,1
,4411,21,2333,16,13,7,1
,1906,24,2022,16,13,7,1
,1287,11,1384,16,13,7,1
,1925,11,1384,16,13,7,1
,1618,11,1384,16,13,7,1
,8430,11,1384,16,13,7,1
,4988,12,2188,16,13,7,1
,2562,21,2333,16,13,7,1
,3060,11,1384,16,13,7,1
,2234,11,1384,16,13,7,1
,7385,31,1744,16,13,7,1
,227,21,2333,16,13,7,1
,4400,11,1384,16,13,7,1
,3831,27,2188,16,19,13,7
,4993,11,1384,16,13,7,1
,2061,11,1384,16,13,7,1
,4953,31,1744,16,13,7,1
,4678,21,2333,16,13,7,1
,2355,29,2188,16,19,13,7
,1969,19,2188,16,19,13,7
,618,21,2333,16,13,7,1
,921,21,2333,16,13,7,1
,1152,33,2188,16,13,7,1
,5306,21,2333,16,13,7,1
,977,11,1384,16,13,7,1
,4280,25,2188,16,19,13,7
,1638,13,2188,16,13,7,1
,1733,18,2188,16,19,13,7
,1109,29,2188,16,19,13,7
,392,11,1384,16,13,7,1
,1763,11,1384,16,13,7,1
,497,11,1384,16,13,7,1
,2653,21,2333,16,13,7,1
,5390,37,2188,16,19,13,7
,2212,11,1384,16,13,7,1
,1443,11,1384,16,13,7,1
,5197,21,2333,16,13,7,1
,5082,29,2188,16,19,13,7
,3270,21,2333,16,13,7,1
,3348,12,2188,16,13,7,1
,7861,11,1384,16,13,7,1
,6790,21,2333,16,13,7,1
,347,31,1744,16,13,7,1
,4226,31,1744,16,13,7,1
,1252,11,1384,16,13,7,1
,7751,29,2188,16,19,13,7
,2223,21,2333,16,13,7,1
,2225,21,2333,16,13,7,1
,4030,24,2022,16,13,7,1
,3479,11,1384,16,13,7,1
,1775,11,1384,16,13,7,1
,3806,22,642,16,13,7,1
,201,25,2188,16,19,13,7
,8700,11,1384,16,13,7,1
,4850,11,1384,16,13,7,1
,4688,31,1744,16,13,7,1
,3670,11,1384,16,13,7,1
,2491,21,2333,16,13,7,1
,350,11,1384,16,13,7,1
,262,11,1384,16,13,7,1
,3495,11,1384,16,13,7,1
,9550,31,1744,16,13,7,1
,2788,21,2333,16,13,7,1
,4992,11,1384,16,13,7,1
,4398,11,1384,16,13,7,1
,4193,11,1384,16,13,7,1
,2638,31,1744,16,13,7,1
,617,11,1384,16,13,7,1
,2287,11,1384,16,13,7,1
,1964,11,1384,16,13,7,1
,1282,11,1384,16,13,7,1
,6204,14,2188,16,13,7,1
,5357,31,1744,16,13,7,1
,4591,31,1744,16,13,7,1
,188,23,1529,16,13,7,1
,3780,31,1744,16,13,7,1
,1139,11,1384,16,13,7,1
,4092,21,2333,16,13,7,1
,6631,11,1384,16,13,7,1
,132,21,2333,16,13,7,1
,43,11,1384,16,13,7,1
